county,year,fire_count
Alameda,1950,1
Alameda,1951,1
Alameda,1952,1
Alameda,1954,1
Alameda,1955,1
Alameda,1958,2
Alameda,1959,1
Alameda,1961,2
Alameda,1962,1
Alameda,1964,2
Alameda,1966,2
Alameda,1968,3
Alameda,1970,3
Alameda,1973,1
Alameda,1974,2
Alameda,1979,1
Alameda,1980,2
Alameda,1982,1
Alameda,1983,1
Alameda,1988,1
Alameda,1991,1
Alameda,1992,1
Alameda,1996,3
Alameda,1997,2
Alameda,1998,4
Alameda,1999,3
Alameda,2000,1
Alameda,2001,1
Alameda,2002,4
Alameda,2003,4
Alameda,2005,10
Alameda,2006,1
Alameda,2010,1
Alameda,2011,3
Alameda,2015,1
Alameda,2018,2
Alameda,2019,1
Alameda,2020,1
Alameda,2022,9
Alpine,1924,1
Alpine,1929,1
Alpine,1939,1
Alpine,1941,2
Alpine,1946,1
Alpine,1947,4
Alpine,1948,2
Alpine,1949,1
Alpine,1951,1
Alpine,1953,1
Alpine,1954,1
Alpine,1955,3
Alpine,1959,2
Alpine,1960,1
Alpine,1964,2
Alpine,1965,1
Alpine,1968,1
Alpine,1970,1
Alpine,1971,1
Alpine,1973,1
Alpine,1974,2
Alpine,1977,1
Alpine,1981,1
Alpine,1983,1
Alpine,1984,3
Alpine,1985,2
Alpine,1986,1
Alpine,1987,2
Alpine,1988,1
Alpine,1989,1
Alpine,1992,1
Alpine,1996,2
Alpine,1999,3
Alpine,2000,2
Alpine,2002,1
Alpine,2003,1
Alpine,2004,1
Alpine,2007,1
Alpine,2008,1
Alpine,2012,1
Alpine,2014,1
Alpine,2015,1
Alpine,2016,1
Alpine,2017,3
Alpine,2018,5
Alpine,2019,3
Alpine,2020,1
Alpine,2021,5
Alpine,2023,1
Amador,1917,3
Amador,1918,3
Amador,1919,2
Amador,1922,1
Amador,1923,1
Amador,1924,3
Amador,1925,2
Amador,1927,3
Amador,1929,1
Amador,1934,1
Amador,1937,2
Amador,1938,1
Amador,1950,2
Amador,1951,2
Amador,1952,1
Amador,1954,2
Amador,1956,1
Amador,1957,1
Amador,1958,1
Amador,1959,2
Amador,1961,5
Amador,1962,1
Amador,1964,1
Amador,1965,1
Amador,1968,1
Amador,1969,1
Amador,1976,1
Amador,1978,1
Amador,1980,3
Amador,1981,1
Amador,1985,1
Amador,1988,1
Amador,1989,2
Amador,1990,1
Amador,1991,1
Amador,1992,1
Amador,1993,2
Amador,1994,3
Amador,1996,1
Amador,2001,3
Amador,2002,5
Amador,2003,2
Amador,2004,3
Amador,2005,1
Amador,2006,2
Amador,2008,1
Amador,2011,1
Amador,2013,1
Amador,2014,1
Amador,2015,1
Amador,2016,8
Amador,2017,3
Amador,2018,1
Amador,2019,1
Amador,2020,2
Amador,2021,4
Amador,2022,2
Amador,2023,4
Butte,1911,2
Butte,1914,1
Butte,1916,2
Butte,1917,9
Butte,1918,7
Butte,1919,3
Butte,1920,7
Butte,1921,5
Butte,1924,3
Butte,1926,5
Butte,1927,5
Butte,1928,2
Butte,1929,3
Butte,1930,3
Butte,1931,9
Butte,1932,3
Butte,1936,2
Butte,1939,1
Butte,1940,1
Butte,1941,1
Butte,1942,1
Butte,1943,3
Butte,1944,2
Butte,1945,2
Butte,1946,2
Butte,1948,1
Butte,1949,4
Butte,1950,4
Butte,1951,3
Butte,1953,2
Butte,1954,6
Butte,1955,1
Butte,1957,1
Butte,1958,2
Butte,1959,3
Butte,1960,2
Butte,1961,7
Butte,1963,1
Butte,1964,4
Butte,1965,1
Butte,1966,7
Butte,1967,1
Butte,1970,1
Butte,1971,1
Butte,1972,2
Butte,1973,5
Butte,1974,2
Butte,1975,2
Butte,1976,2
Butte,1977,1
Butte,1978,1
Butte,1979,3
Butte,1980,3
Butte,1983,3
Butte,1984,1
Butte,1985,1
Butte,1986,3
Butte,1987,2
Butte,1988,2
Butte,1989,2
Butte,1990,5
Butte,1991,4
Butte,1992,6
Butte,1993,1
Butte,1994,2
Butte,1995,1
Butte,1996,2
Butte,1999,11
Butte,2000,3
Butte,2001,4
Butte,2002,3
Butte,2003,5
Butte,2004,1
Butte,2006,3
Butte,2007,3
Butte,2008,17
Butte,2009,2
Butte,2010,2
Butte,2011,4
Butte,2012,3
Butte,2013,7
Butte,2014,2
Butte,2015,7
Butte,2016,6
Butte,2017,9
Butte,2018,6
Butte,2019,2
Butte,2020,16
Butte,2021,3
Butte,2022,18
Butte,2023,7
Calaveras,1917,1
Calaveras,1918,1
Calaveras,1923,1
Calaveras,1950,11
Calaveras,1951,5
Calaveras,1952,11
Calaveras,1953,6
Calaveras,1954,3
Calaveras,1955,4
Calaveras,1956,2
Calaveras,1957,4
Calaveras,1958,4
Calaveras,1959,3
Calaveras,1960,1
Calaveras,1961,4
Calaveras,1962,2
Calaveras,1963,1
Calaveras,1964,1
Calaveras,1965,1
Calaveras,1966,7
Calaveras,1967,1
Calaveras,1968,5
Calaveras,1969,3
Calaveras,1970,1
Calaveras,1971,2
Calaveras,1972,3
Calaveras,1974,1
Calaveras,1976,1
Calaveras,1979,5
Calaveras,1980,1
Calaveras,1982,1
Calaveras,1983,1
Calaveras,1985,3
Calaveras,1986,2
Calaveras,1987,2
Calaveras,1988,7
Calaveras,1989,2
Calaveras,1991,1
Calaveras,1992,5
Calaveras,1993,1
Calaveras,1994,3
Calaveras,1995,1
Calaveras,1996,5
Calaveras,1999,5
Calaveras,2000,4
Calaveras,2001,5
Calaveras,2002,11
Calaveras,2003,8
Calaveras,2004,11
Calaveras,2005,4
Calaveras,2006,5
Calaveras,2007,5
Calaveras,2008,4
Calaveras,2009,2
Calaveras,2011,5
Calaveras,2012,4
Calaveras,2013,2
Calaveras,2015,1
Calaveras,2016,11
Calaveras,2017,6
Calaveras,2018,7
Calaveras,2019,2
Calaveras,2020,2
Calaveras,2021,2
Calaveras,2022,1
Calaveras,2023,2
Colusa,1916,1
Colusa,1928,2
Colusa,1932,1
Colusa,1939,2
Colusa,1948,1
Colusa,1949,1
Colusa,1950,4
Colusa,1951,2
Colusa,1952,4
Colusa,1953,2
Colusa,1954,3
Colusa,1960,1
Colusa,1961,4
Colusa,1962,3
Colusa,1964,2
Colusa,1966,4
Colusa,1967,2
Colusa,1968,2
Colusa,1972,1
Colusa,1974,1
Colusa,1975,2
Colusa,1976,2
Colusa,1977,1
Colusa,1978,1
Colusa,1979,1
Colusa,1987,1
Colusa,1988,1
Colusa,1989,1
Colusa,1991,1
Colusa,1992,1
Colusa,1996,1
Colusa,1998,1
Colusa,1999,1
Colusa,2001,1
Colusa,2002,1
Colusa,2003,3
Colusa,2005,1
Colusa,2006,1
Colusa,2008,3
Colusa,2009,3
Colusa,2012,4
Colusa,2014,1
Colusa,2015,1
Colusa,2017,3
Colusa,2018,2
Colusa,2019,2
Colusa,2020,6
Colusa,2021,1
Contra Costa,1954,1
Contra Costa,1958,2
Contra Costa,1960,1
Contra Costa,1961,3
Contra Costa,1965,1
Contra Costa,1966,2
Contra Costa,1967,2
Contra Costa,1970,6
Contra Costa,1973,1
Contra Costa,1974,1
Contra Costa,1977,1
Contra Costa,1979,2
Contra Costa,1980,2
Contra Costa,1981,1
Contra Costa,1983,1
Contra Costa,1985,1
Contra Costa,1986,1
Contra Costa,1991,1
Contra Costa,1992,1
Contra Costa,1995,2
Contra Costa,1997,2
Contra Costa,1998,4
Contra Costa,1999,1
Contra Costa,2000,1
Contra Costa,2002,1
Contra Costa,2003,2
Contra Costa,2004,1
Contra Costa,2005,6
Contra Costa,2010,2
Contra Costa,2011,1
Contra Costa,2013,2
Contra Costa,2018,1
Contra Costa,2019,3
Contra Costa,2020,1
Contra Costa,2021,3
Contra Costa,2022,9
Del Norte,1909,2
Del Norte,1910,1
Del Norte,1911,1
Del Norte,1913,3
Del Norte,1914,2
Del Norte,1915,1
Del Norte,1916,5
Del Norte,1917,6
Del Norte,1918,4
Del Norte,1919,3
Del Norte,1920,1
Del Norte,1922,1
Del Norte,1924,5
Del Norte,1926,1
Del Norte,1927,3
Del Norte,1928,2
Del Norte,1929,6
Del Norte,1930,2
Del Norte,1932,8
Del Norte,1933,5
Del Norte,1934,4
Del Norte,1935,8
Del Norte,1936,7
Del Norte,1937,5
Del Norte,1938,7
Del Norte,1939,7
Del Norte,1940,3
Del Norte,1941,1
Del Norte,1944,1
Del Norte,1946,1
Del Norte,1948,2
Del Norte,1950,2
Del Norte,1951,8
Del Norte,1952,2
Del Norte,1953,4
Del Norte,1954,1
Del Norte,1955,1
Del Norte,1956,5
Del Norte,1957,4
Del Norte,1959,3
Del Norte,1960,2
Del Norte,1961,1
Del Norte,1962,1
Del Norte,1963,1
Del Norte,1965,1
Del Norte,1966,1
Del Norte,1967,1
Del Norte,1969,2
Del Norte,1970,1
Del Norte,1972,11
Del Norte,1974,2
Del Norte,1975,2
Del Norte,1977,1
Del Norte,1978,1
Del Norte,1980,3
Del Norte,1981,1
Del Norte,1984,1
Del Norte,1985,2
Del Norte,1987,2
Del Norte,1988,1
Del Norte,1990,1
Del Norte,1991,2
Del Norte,1993,2
Del Norte,1994,17
Del Norte,1995,1
Del Norte,1996,1
Del Norte,1998,7
Del Norte,1999,1
Del Norte,2001,1
Del Norte,2002,3
Del Norte,2006,1
Del Norte,2007,3
Del Norte,2008,4
Del Norte,2009,2
Del Norte,2011,1
Del Norte,2013,1
Del Norte,2014,1
Del Norte,2015,8
Del Norte,2017,3
Del Norte,2018,2
Del Norte,2020,1
Del Norte,2022,1
Del Norte,2023,8
El Dorado,1915,1
El Dorado,1916,26
El Dorado,1917,24
El Dorado,1918,12
El Dorado,1919,16
El Dorado,1920,13
El Dorado,1921,6
El Dorado,1922,5
El Dorado,1923,5
El Dorado,1924,13
El Dorado,1925,4
El Dorado,1926,10
El Dorado,1927,2
El Dorado,1928,8
El Dorado,1929,12
El Dorado,1930,2
El Dorado,1931,5
El Dorado,1932,4
El Dorado,1933,4
El Dorado,1934,10
El Dorado,1935,1
El Dorado,1936,5
El Dorado,1937,1
El Dorado,1942,1
El Dorado,1943,1
El Dorado,1944,3
El Dorado,1947,1
El Dorado,1950,3
El Dorado,1951,3
El Dorado,1952,3
El Dorado,1954,6
El Dorado,1955,2
El Dorado,1956,1
El Dorado,1957,3
El Dorado,1958,1
El Dorado,1959,8
El Dorado,1960,4
El Dorado,1961,7
El Dorado,1962,6
El Dorado,1964,6
El Dorado,1966,2
El Dorado,1968,1
El Dorado,1969,3
El Dorado,1970,2
El Dorado,1971,1
El Dorado,1972,4
El Dorado,1973,3
El Dorado,1974,1
El Dorado,1975,1
El Dorado,1976,1
El Dorado,1977,2
El Dorado,1979,3
El Dorado,1981,3
El Dorado,1984,1
El Dorado,1985,3
El Dorado,1986,1
El Dorado,1987,3
El Dorado,1988,2
El Dorado,1989,2
El Dorado,1990,1
El Dorado,1991,1
El Dorado,1992,5
El Dorado,1993,1
El Dorado,1994,4
El Dorado,1995,5
El Dorado,1996,4
El Dorado,1997,3
El Dorado,1999,4
El Dorado,2001,8
El Dorado,2002,22
El Dorado,2003,4
El Dorado,2004,3
El Dorado,2005,5
El Dorado,2006,7
El Dorado,2007,3
El Dorado,2008,8
El Dorado,2009,1
El Dorado,2011,9
El Dorado,2012,1
El Dorado,2013,4
El Dorado,2014,3
El Dorado,2015,2
El Dorado,2016,4
El Dorado,2017,10
El Dorado,2018,5
El Dorado,2019,7
El Dorado,2020,4
El Dorado,2021,7
El Dorado,2022,3
El Dorado,2023,1
Fresno,1900,2
Fresno,1910,1
Fresno,1911,7
Fresno,1912,1
Fresno,1914,3
Fresno,1916,3
Fresno,1917,12
Fresno,1918,1
Fresno,1919,3
Fresno,1920,2
Fresno,1921,11
Fresno,1922,6
Fresno,1923,2
Fresno,1924,8
Fresno,1925,9
Fresno,1926,9
Fresno,1927,5
Fresno,1928,11
Fresno,1929,8
Fresno,1930,2
Fresno,1931,9
Fresno,1932,3
Fresno,1933,1
Fresno,1934,4
Fresno,1935,2
Fresno,1936,4
Fresno,1937,1
Fresno,1939,2
Fresno,1940,1
Fresno,1941,1
Fresno,1942,2
Fresno,1943,2
Fresno,1944,4
Fresno,1945,1
Fresno,1947,4
Fresno,1948,2
Fresno,1949,3
Fresno,1950,10
Fresno,1951,8
Fresno,1952,3
Fresno,1953,7
Fresno,1954,2
Fresno,1955,7
Fresno,1956,1
Fresno,1957,3
Fresno,1958,5
Fresno,1959,2
Fresno,1960,2
Fresno,1961,9
Fresno,1962,12
Fresno,1963,1
Fresno,1964,3
Fresno,1966,4
Fresno,1967,6
Fresno,1968,8
Fresno,1969,4
Fresno,1970,6
Fresno,1971,1
Fresno,1972,6
Fresno,1973,10
Fresno,1974,8
Fresno,1975,3
Fresno,1976,1
Fresno,1977,4
Fresno,1978,2
Fresno,1979,11
Fresno,1980,12
Fresno,1981,9
Fresno,1982,6
Fresno,1983,6
Fresno,1984,9
Fresno,1985,12
Fresno,1986,6
Fresno,1987,12
Fresno,1988,16
Fresno,1989,5
Fresno,1990,5
Fresno,1991,3
Fresno,1992,5
Fresno,1993,10
Fresno,1994,9
Fresno,1995,7
Fresno,1996,8
Fresno,1997,4
Fresno,1998,2
Fresno,1999,17
Fresno,2000,11
Fresno,2001,11
Fresno,2002,17
Fresno,2003,13
Fresno,2004,4
Fresno,2005,6
Fresno,2006,9
Fresno,2007,9
Fresno,2008,8
Fresno,2009,7
Fresno,2010,2
Fresno,2011,12
Fresno,2012,11
Fresno,2013,8
Fresno,2014,7
Fresno,2015,5
Fresno,2016,18
Fresno,2017,24
Fresno,2018,16
Fresno,2019,16
Fresno,2020,16
Fresno,2021,14
Fresno,2022,9
Fresno,2023,16
Glenn,1920,1
Glenn,1921,1
Glenn,1922,1
Glenn,1924,1
Glenn,1927,1
Glenn,1932,1
Glenn,1933,2
Glenn,1951,1
Glenn,1952,1
Glenn,1953,2
Glenn,1959,3
Glenn,1960,1
Glenn,1961,3
Glenn,1966,1
Glenn,1968,2
Glenn,1970,1
Glenn,1971,1
Glenn,1973,1
Glenn,1974,1
Glenn,1976,1
Glenn,1978,1
Glenn,1979,1
Glenn,1981,1
Glenn,1986,1
Glenn,1987,1
Glenn,1988,3
Glenn,1990,1
Glenn,1991,1
Glenn,2000,1
Glenn,2001,4
Glenn,2003,19
Glenn,2005,1
Glenn,2006,1
Glenn,2012,1
Glenn,2013,2
Glenn,2014,2
Glenn,2016,1
Glenn,2018,4
Glenn,2019,1
Glenn,2020,5
Glenn,2021,1
Glenn,2022,2
Glenn,2023,1
Humboldt,1908,1
Humboldt,1910,8
Humboldt,1911,12
Humboldt,1913,3
Humboldt,1914,2
Humboldt,1915,18
Humboldt,1916,11
Humboldt,1917,20
Humboldt,1918,4
Humboldt,1919,4
Humboldt,1922,6
Humboldt,1923,5
Humboldt,1924,15
Humboldt,1925,5
Humboldt,1926,7
Humboldt,1927,6
Humboldt,1928,11
Humboldt,1929,24
Humboldt,1930,1
Humboldt,1931,12
Humboldt,1932,10
Humboldt,1934,3
Humboldt,1935,1
Humboldt,1936,17
Humboldt,1937,2
Humboldt,1938,7
Humboldt,1939,4
Humboldt,1940,4
Humboldt,1941,1
Humboldt,1943,1
Humboldt,1945,4
Humboldt,1946,1
Humboldt,1947,1
Humboldt,1948,2
Humboldt,1949,7
Humboldt,1950,13
Humboldt,1951,10
Humboldt,1952,11
Humboldt,1953,14
Humboldt,1954,3
Humboldt,1955,13
Humboldt,1956,4
Humboldt,1957,3
Humboldt,1958,9
Humboldt,1959,18
Humboldt,1960,6
Humboldt,1961,9
Humboldt,1963,4
Humboldt,1964,4
Humboldt,1965,5
Humboldt,1966,1
Humboldt,1967,1
Humboldt,1968,3
Humboldt,1969,8
Humboldt,1970,5
Humboldt,1972,3
Humboldt,1973,3
Humboldt,1974,3
Humboldt,1975,2
Humboldt,1976,1
Humboldt,1977,16
Humboldt,1978,3
Humboldt,1979,3
Humboldt,1980,13
Humboldt,1981,2
Humboldt,1982,1
Humboldt,1983,1
Humboldt,1985,4
Humboldt,1986,1
Humboldt,1987,6
Humboldt,1988,6
Humboldt,1989,2
Humboldt,1990,6
Humboldt,1991,5
Humboldt,1992,15
Humboldt,1993,4
Humboldt,1994,7
Humboldt,1995,3
Humboldt,1996,3
Humboldt,1997,1
Humboldt,1998,26
Humboldt,1999,1
Humboldt,2000,1
Humboldt,2001,2
Humboldt,2002,2
Humboldt,2003,10
Humboldt,2004,4
Humboldt,2006,5
Humboldt,2007,6
Humboldt,2008,13
Humboldt,2009,16
Humboldt,2010,1
Humboldt,2011,3
Humboldt,2012,7
Humboldt,2013,7
Humboldt,2014,6
Humboldt,2015,22
Humboldt,2016,5
Humboldt,2017,6
Humboldt,2018,6
Humboldt,2020,6
Humboldt,2021,3
Humboldt,2022,7
Humboldt,2023,11
Imperial,1978,2
Imperial,1987,1
Imperial,1989,1
Imperial,2007,1
Imperial,2008,2
Imperial,2009,1
Imperial,2011,2
Imperial,2012,2
Imperial,2013,1
Imperial,2015,1
Imperial,2017,1
Imperial,2019,1
Imperial,2020,3
Imperial,2021,4
Imperial,2022,1
Imperial,2023,3
Inyo,1960,2
Inyo,1962,1
Inyo,1966,1
Inyo,1971,1
Inyo,1972,3
Inyo,1975,1
Inyo,1977,2
Inyo,1979,2
Inyo,1980,1
Inyo,1981,2
Inyo,1982,2
Inyo,1983,2
Inyo,1984,1
Inyo,1985,1
Inyo,1986,1
Inyo,1987,2
Inyo,1988,3
Inyo,1991,2
Inyo,1992,1
Inyo,1995,2
Inyo,1996,2
Inyo,1997,3
Inyo,1998,2
Inyo,1999,1
Inyo,2000,2
Inyo,2002,3
Inyo,2003,2
Inyo,2005,10
Inyo,2006,6
Inyo,2007,5
Inyo,2008,5
Inyo,2009,5
Inyo,2010,3
Inyo,2011,5
Inyo,2012,3
Inyo,2013,3
Inyo,2014,2
Inyo,2015,1
Inyo,2016,5
Inyo,2017,3
Inyo,2018,3
Inyo,2019,1
Inyo,2020,1
Inyo,2021,9
Inyo,2022,3
Inyo,2023,3
Kern,1910,4
Kern,1912,1
Kern,1914,2
Kern,1915,8
Kern,1916,7
Kern,1917,4
Kern,1918,1
Kern,1919,3
Kern,1920,3
Kern,1921,6
Kern,1922,1
Kern,1923,2
Kern,1924,10
Kern,1925,4
Kern,1926,8
Kern,1927,4
Kern,1928,4
Kern,1929,4
Kern,1930,3
Kern,1931,3
Kern,1933,2
Kern,1934,3
Kern,1935,2
Kern,1936,2
Kern,1937,2
Kern,1938,1
Kern,1939,6
Kern,1940,3
Kern,1941,6
Kern,1942,6
Kern,1946,3
Kern,1948,2
Kern,1950,2
Kern,1951,5
Kern,1952,1
Kern,1953,2
Kern,1954,4
Kern,1957,2
Kern,1958,2
Kern,1960,1
Kern,1961,4
Kern,1963,1
Kern,1964,7
Kern,1965,5
Kern,1966,10
Kern,1967,4
Kern,1968,5
Kern,1969,10
Kern,1970,13
Kern,1971,6
Kern,1972,2
Kern,1973,4
Kern,1974,23
Kern,1975,7
Kern,1976,1
Kern,1977,5
Kern,1978,2
Kern,1979,3
Kern,1980,4
Kern,1981,4
Kern,1982,2
Kern,1983,4
Kern,1984,14
Kern,1985,5
Kern,1986,7
Kern,1987,15
Kern,1988,9
Kern,1989,6
Kern,1990,8
Kern,1992,6
Kern,1993,28
Kern,1994,20
Kern,1995,27
Kern,1996,28
Kern,1997,24
Kern,1998,23
Kern,1999,15
Kern,2000,7
Kern,2001,3
Kern,2002,3
Kern,2003,22
Kern,2004,6
Kern,2005,25
Kern,2006,21
Kern,2007,11
Kern,2008,12
Kern,2009,24
Kern,2010,22
Kern,2011,43
Kern,2012,56
Kern,2013,28
Kern,2014,7
Kern,2015,6
Kern,2016,28
Kern,2017,42
Kern,2018,19
Kern,2019,14
Kern,2020,34
Kern,2021,38
Kern,2022,41
Kern,2023,78
Kings,1951,1
Kings,1968,1
Kings,1969,1
Kings,1972,1
Kings,1973,1
Kings,1979,2
Kings,1981,1
Kings,1984,1
Kings,1989,1
Kings,1994,1
Kings,1995,2
Kings,1996,2
Kings,1997,1
Kings,1999,1
Kings,2001,1
Kings,2005,1
Kings,2007,1
Kings,2008,1
Kings,2011,1
Kings,2012,2
Kings,2017,3
Kings,2018,2
Kings,2019,4
Kings,2020,2
Kings,2021,1
Lake,1920,1
Lake,1922,1
Lake,1923,3
Lake,1928,3
Lake,1929,3
Lake,1931,2
Lake,1932,3
Lake,1933,1
Lake,1934,1
Lake,1937,1
Lake,1939,6
Lake,1944,4
Lake,1946,1
Lake,1947,5
Lake,1948,3
Lake,1949,3
Lake,1950,7
Lake,1951,14
Lake,1952,13
Lake,1953,1
Lake,1954,5
Lake,1955,4
Lake,1956,1
Lake,1957,3
Lake,1959,3
Lake,1960,4
Lake,1961,4
Lake,1962,4
Lake,1963,1
Lake,1964,2
Lake,1966,3
Lake,1967,3
Lake,1968,1
Lake,1970,1
Lake,1971,2
Lake,1972,2
Lake,1973,2
Lake,1975,3
Lake,1976,1
Lake,1977,2
Lake,1979,1
Lake,1980,3
Lake,1981,6
Lake,1983,1
Lake,1984,1
Lake,1985,2
Lake,1986,1
Lake,1987,4
Lake,1988,3
Lake,1989,1
Lake,1990,3
Lake,1991,5
Lake,1992,2
Lake,1996,2
Lake,1998,3
Lake,1999,1
Lake,2000,3
Lake,2001,2
Lake,2003,18
Lake,2004,2
Lake,2005,4
Lake,2006,5
Lake,2007,5
Lake,2008,5
Lake,2009,2
Lake,2010,2
Lake,2012,4
Lake,2013,14
Lake,2014,3
Lake,2015,9
Lake,2016,9
Lake,2017,9
Lake,2018,9
Lake,2019,5
Lake,2020,16
Lake,2021,9
Lassen,1910,2
Lassen,1911,5
Lassen,1914,1
Lassen,1917,11
Lassen,1918,8
Lassen,1919,3
Lassen,1920,4
Lassen,1921,1
Lassen,1922,1
Lassen,1924,5
Lassen,1925,2
Lassen,1926,4
Lassen,1927,1
Lassen,1928,1
Lassen,1929,2
Lassen,1930,3
Lassen,1931,3
Lassen,1933,1
Lassen,1934,2
Lassen,1935,1
Lassen,1936,4
Lassen,1938,1
Lassen,1939,5
Lassen,1940,1
Lassen,1941,1
Lassen,1942,7
Lassen,1943,3
Lassen,1944,2
