county,year,fire_count
Lassen,1945,3
Lassen,1946,2
Lassen,1947,1
Lassen,1948,1
Lassen,1949,2
Lassen,1950,6
Lassen,1951,5
Lassen,1953,2
Lassen,1954,3
Lassen,1955,4
Lassen,1957,3
Lassen,1958,4
Lassen,1959,2
Lassen,1961,3
Lassen,1962,1
Lassen,1963,1
Lassen,1964,4
Lassen,1965,1
Lassen,1966,2
Lassen,1969,3
Lassen,1971,1
Lassen,1973,5
Lassen,1974,1
Lassen,1976,1
Lassen,1977,5
Lassen,1978,1
Lassen,1979,2
Lassen,1981,3
Lassen,1983,2
Lassen,1984,9
Lassen,1985,10
Lassen,1986,6
Lassen,1987,7
Lassen,1988,4
Lassen,1989,2
Lassen,1990,8
Lassen,1991,1
Lassen,1992,4
Lassen,1993,2
Lassen,1994,5
Lassen,1995,5
Lassen,1996,8
Lassen,1997,9
Lassen,1998,1
Lassen,1999,6
Lassen,2000,3
Lassen,2001,5
Lassen,2002,6
Lassen,2003,19
Lassen,2004,11
Lassen,2005,1
Lassen,2006,10
Lassen,2007,9
Lassen,2008,3
Lassen,2009,7
Lassen,2010,6
Lassen,2011,5
Lassen,2012,9
Lassen,2013,2
Lassen,2014,1
Lassen,2015,5
Lassen,2016,2
Lassen,2017,20
Lassen,2018,13
Lassen,2019,13
Lassen,2020,22
Lassen,2021,8
Lassen,2022,6
Lassen,2023,1
Los Angeles,1878,1
Los Angeles,1895,1
Los Angeles,1896,1
Los Angeles,1898,2
Los Angeles,1900,2
Los Angeles,1903,1
Los Angeles,1905,1
Los Angeles,1906,1
Los Angeles,1907,4
Los Angeles,1908,1
Los Angeles,1909,4
Los Angeles,1910,19
Los Angeles,1911,35
Los Angeles,1912,12
Los Angeles,1913,15
Los Angeles,1914,11
Los Angeles,1915,20
Los Angeles,1916,25
Los Angeles,1917,18
Los Angeles,1918,7
Los Angeles,1919,24
Los Angeles,1920,11
Los Angeles,1921,37
Los Angeles,1922,22
Los Angeles,1923,24
Los Angeles,1924,21
Los Angeles,1925,6
Los Angeles,1926,6
Los Angeles,1927,26
Los Angeles,1928,27
Los Angeles,1929,18
Los Angeles,1930,6
Los Angeles,1931,8
Los Angeles,1932,11
Los Angeles,1933,7
Los Angeles,1934,1
Los Angeles,1935,8
Los Angeles,1936,15
Los Angeles,1937,15
Los Angeles,1938,8
Los Angeles,1939,6
Los Angeles,1940,8
Los Angeles,1941,9
Los Angeles,1942,19
Los Angeles,1943,11
Los Angeles,1944,8
Los Angeles,1945,6
Los Angeles,1946,18
Los Angeles,1947,23
Los Angeles,1948,7
Los Angeles,1949,22
Los Angeles,1950,7
Los Angeles,1951,9
Los Angeles,1952,13
Los Angeles,1953,48
Los Angeles,1954,20
Los Angeles,1955,24
Los Angeles,1956,36
Los Angeles,1957,28
Los Angeles,1958,21
Los Angeles,1959,25
Los Angeles,1960,24
Los Angeles,1961,13
Los Angeles,1962,18
Los Angeles,1963,18
Los Angeles,1964,14
Los Angeles,1965,5
Los Angeles,1966,19
Los Angeles,1967,21
Los Angeles,1968,44
Los Angeles,1969,30
Los Angeles,1970,71
Los Angeles,1971,31
Los Angeles,1972,29
Los Angeles,1973,23
Los Angeles,1974,38
Los Angeles,1975,70
Los Angeles,1976,29
Los Angeles,1977,40
Los Angeles,1978,40
Los Angeles,1979,72
Los Angeles,1980,57
Los Angeles,1981,48
Los Angeles,1982,19
Los Angeles,1983,30
Los Angeles,1984,29
Los Angeles,1985,20
Los Angeles,1986,36
Los Angeles,1987,12
Los Angeles,1988,21
Los Angeles,1989,44
Los Angeles,1990,16
Los Angeles,1991,5
Los Angeles,1992,19
Los Angeles,1993,31
Los Angeles,1994,22
Los Angeles,1995,28
Los Angeles,1996,26
Los Angeles,1997,27
Los Angeles,1998,11
Los Angeles,1999,20
Los Angeles,2000,11
Los Angeles,2001,5
Los Angeles,2002,24
Los Angeles,2003,24
Los Angeles,2004,12
Los Angeles,2005,15
Los Angeles,2006,20
Los Angeles,2007,42
Los Angeles,2008,22
Los Angeles,2009,25
Los Angeles,2010,23
Los Angeles,2011,32
Los Angeles,2012,32
Los Angeles,2013,28
Los Angeles,2014,20
Los Angeles,2015,45
Los Angeles,2016,34
Los Angeles,2017,47
Los Angeles,2018,27
Los Angeles,2019,15
Los Angeles,2020,40
Los Angeles,2021,33
Los Angeles,2022,20
Los Angeles,2023,4
Madera,1911,10
Madera,1916,4
Madera,1917,7
Madera,1918,2
Madera,1919,5
Madera,1920,6
Madera,1921,4
Madera,1922,4
Madera,1923,2
Madera,1924,6
Madera,1925,2
Madera,1926,6
Madera,1928,6
Madera,1930,1
Madera,1931,3
Madera,1933,3
Madera,1934,3
Madera,1936,1
Madera,1937,1
Madera,1939,2
Madera,1940,2
Madera,1942,1
Madera,1944,1
Madera,1945,1
Madera,1946,1
Madera,1947,1
Madera,1950,2
Madera,1951,10
Madera,1952,2
Madera,1953,5
Madera,1954,3
Madera,1957,2
Madera,1958,4
Madera,1959,4
Madera,1961,3
Madera,1962,4
Madera,1964,4
Madera,1966,1
Madera,1967,2
Madera,1968,3
Madera,1969,1
Madera,1970,3
Madera,1971,3
Madera,1973,5
Madera,1974,1
Madera,1975,2
Madera,1976,1
Madera,1977,4
Madera,1978,2
Madera,1979,1
Madera,1980,4
Madera,1981,2
Madera,1982,2
Madera,1983,1
Madera,1984,1
Madera,1985,3
Madera,1986,3
Madera,1987,2
Madera,1988,3
Madera,1989,1
Madera,1990,5
Madera,1992,2
Madera,1993,2
Madera,1994,1
Madera,1995,1
Madera,1996,4
Madera,1997,3
Madera,1998,2
Madera,1999,2
Madera,2000,2
Madera,2001,3
Madera,2002,2
Madera,2003,4
Madera,2004,13
Madera,2005,13
Madera,2006,2
Madera,2007,3
Madera,2008,8
Madera,2010,1
Madera,2011,2
Madera,2012,3
Madera,2013,4
Madera,2014,11
Madera,2015,4
Madera,2016,5
Madera,2017,8
Madera,2018,4
Madera,2019,2
Madera,2020,4
Madera,2021,2
Madera,2022,3
Madera,2023,2
Marin,1923,1
Marin,1929,1
Marin,1937,4
Marin,1938,5
Marin,1941,13
Marin,1965,1
Marin,1966,2
Marin,1968,4
Marin,1969,3
Marin,1970,2
Marin,1973,2
Marin,1974,1
Marin,1975,4
Marin,1976,3
Marin,1978,1
Marin,1980,1
Marin,1981,3
Marin,1982,4
Marin,1983,2
Marin,1984,3
Marin,1985,1
Marin,1986,2
Marin,1987,4
Marin,1988,3
Marin,1990,4
Marin,1991,1
Marin,1995,1
Marin,1997,1
Marin,1999,1
Marin,2000,6
Marin,2001,5
Marin,2004,2
Marin,2008,4
Marin,2009,1
Marin,2011,7
Marin,2012,3
Marin,2013,2
Marin,2015,1
Marin,2016,2
Marin,2017,6
Marin,2018,1
Marin,2019,2
Marin,2020,4
Marin,2022,1
Mariposa,1909,3
Mariposa,1910,4
Mariposa,1911,15
Mariposa,1912,5
Mariposa,1913,3
Mariposa,1914,3
Mariposa,1915,2
Mariposa,1916,2
Mariposa,1917,6
Mariposa,1918,1
Mariposa,1919,6
Mariposa,1920,4
Mariposa,1921,4
Mariposa,1922,3
Mariposa,1923,2
Mariposa,1924,6
Mariposa,1925,4
Mariposa,1926,9
Mariposa,1927,3
Mariposa,1928,1
Mariposa,1929,2
Mariposa,1930,9
Mariposa,1931,5
Mariposa,1932,14
Mariposa,1933,2
Mariposa,1934,10
Mariposa,1936,9
Mariposa,1939,1
Mariposa,1940,2
Mariposa,1941,1
Mariposa,1943,1
Mariposa,1944,3
Mariposa,1945,7
Mariposa,1946,2
Mariposa,1947,7
Mariposa,1948,2
Mariposa,1949,2
Mariposa,1950,6
Mariposa,1951,6
Mariposa,1952,5
Mariposa,1953,11
Mariposa,1954,6
Mariposa,1955,2
Mariposa,1956,3
Mariposa,1957,2
Mariposa,1958,6
Mariposa,1959,7
Mariposa,1960,4
Mariposa,1961,5
Mariposa,1962,3
Mariposa,1966,2
Mariposa,1968,8
Mariposa,1969,1
Mariposa,1970,5
Mariposa,1971,2
Mariposa,1972,5
Mariposa,1973,4
Mariposa,1974,10
Mariposa,1975,5
Mariposa,1976,8
Mariposa,1977,4
Mariposa,1978,7
Mariposa,1979,1
Mariposa,1980,13
Mariposa,1981,11
Mariposa,1982,1
Mariposa,1983,3
Mariposa,1984,4
Mariposa,1985,9
Mariposa,1986,7
Mariposa,1987,12
Mariposa,1988,16
Mariposa,1989,3
Mariposa,1990,9
Mariposa,1991,4
Mariposa,1992,7
Mariposa,1993,1
Mariposa,1994,3
Mariposa,1995,8
Mariposa,1996,12
Mariposa,1997,2
Mariposa,1998,1
Mariposa,1999,10
Mariposa,2000,4
Mariposa,2001,3
Mariposa,2002,2
Mariposa,2003,8
Mariposa,2004,13
Mariposa,2005,17
Mariposa,2006,8
Mariposa,2007,5
Mariposa,2008,8
Mariposa,2009,3
Mariposa,2010,1
Mariposa,2011,3
Mariposa,2012,4
Mariposa,2013,15
Mariposa,2014,31
Mariposa,2015,9
Mariposa,2016,27
Mariposa,2017,34
Mariposa,2018,6
Mariposa,2019,4
Mariposa,2020,5
Mariposa,2021,7
Mariposa,2022,5
Mariposa,2023,1
Mendocino,1922,1
Mendocino,1923,1
Mendocino,1927,1
Mendocino,1928,2
Mendocino,1929,1
Mendocino,1930,1
Mendocino,1931,2
Mendocino,1932,3
Mendocino,1939,3
Mendocino,1944,18
Mendocino,1945,16
Mendocino,1946,7
Mendocino,1947,5
Mendocino,1948,2
Mendocino,1949,20
Mendocino,1950,17
Mendocino,1951,9
Mendocino,1952,19
Mendocino,1954,7
Mendocino,1955,10
Mendocino,1956,4
Mendocino,1957,2
Mendocino,1958,6
Mendocino,1959,9
Mendocino,1960,2
Mendocino,1961,1
Mendocino,1962,2
Mendocino,1964,3
Mendocino,1966,1
Mendocino,1967,2
Mendocino,1970,1
Mendocino,1971,2
Mendocino,1972,3
Mendocino,1973,5
Mendocino,1974,1
Mendocino,1975,3
Mendocino,1977,3
Mendocino,1979,2
Mendocino,1980,2
Mendocino,1981,3
Mendocino,1982,2
Mendocino,1983,1
Mendocino,1984,3
Mendocino,1985,3
Mendocino,1987,7
Mendocino,1988,1
Mendocino,1989,1
Mendocino,1990,1
Mendocino,1992,1
Mendocino,1993,1
Mendocino,1994,1
Mendocino,1995,3
Mendocino,1997,7
Mendocino,1998,6
Mendocino,1999,3
Mendocino,2000,4
Mendocino,2001,4
Mendocino,2002,4
Mendocino,2003,15
Mendocino,2004,1
Mendocino,2005,3
Mendocino,2006,3
Mendocino,2007,2
Mendocino,2008,61
Mendocino,2011,1
Mendocino,2012,12
Mendocino,2013,5
Mendocino,2014,7
Mendocino,2015,5
Mendocino,2016,3
Mendocino,2017,1
Mendocino,2018,3
Mendocino,2019,4
Mendocino,2020,7
Mendocino,2021,5
Mendocino,2022,5
Mendocino,2023,2
Merced,1950,1
Merced,1951,2
Merced,1952,3
Merced,1953,1
Merced,1962,1
Merced,1963,1
Merced,1964,1
Merced,1966,2
Merced,1967,1
Merced,1968,2
Merced,1970,2
Merced,1971,1
Merced,1974,4
Merced,1978,1
Merced,1980,4
Merced,1981,1
Merced,1982,2
Merced,1984,2
Merced,1987,1
Merced,1988,1
Merced,1990,1
Merced,1992,6
Merced,1993,1
Merced,1994,1
Merced,1995,3
Merced,1996,3
Merced,1997,1
Merced,1998,4
Merced,1999,1
Merced,2000,2
Merced,2001,1
Merced,2002,1
Merced,2003,3
Merced,2004,13
Merced,2005,11
Merced,2006,1
Merced,2008,2
Merced,2010,4
Merced,2011,2
Merced,2013,1
Merced,2015,1
Merced,2016,3
Merced,2017,1
Merced,2018,3
Merced,2019,1
Merced,2020,4
Merced,2022,3
Merced,2023,1
Modoc,1900,1
Modoc,1910,5
Modoc,1912,1
Modoc,1914,5
Modoc,1915,8
Modoc,1916,1
Modoc,1917,7
Modoc,1918,8
Modoc,1919,10
Modoc,1920,6
Modoc,1921,3
Modoc,1922,1
Modoc,1924,13
Modoc,1925,1
Modoc,1926,7
Modoc,1927,2
Modoc,1928,11
Modoc,1929,5
Modoc,1931,13
Modoc,1932,1
Modoc,1933,3
Modoc,1934,4
Modoc,1935,5
Modoc,1936,6
Modoc,1937,3
Modoc,1938,8
Modoc,1939,7
Modoc,1940,9
Modoc,1941,2
Modoc,1942,4
Modoc,1943,4
Modoc,1944,8
Modoc,1945,8
Modoc,1946,5
Modoc,1947,5
Modoc,1948,4
Modoc,1949,11
Modoc,1950,9
Modoc,1951,7
Modoc,1954,4
Modoc,1955,4
Modoc,1956,1
Modoc,1957,3
Modoc,1958,1
Modoc,1959,2
Modoc,1960,1
Modoc,1961,3
Modoc,1962,1
Modoc,1963,4
Modoc,1964,5
Modoc,1965,2
Modoc,1966,1
Modoc,1968,2
Modoc,1969,1
Modoc,1970,2
Modoc,1971,3
Modoc,1972,4
Modoc,1973,7
Modoc,1974,5
Modoc,1976,2
Modoc,1977,11
Modoc,1978,7
Modoc,1979,3
Modoc,1980,2
Modoc,1981,6
Modoc,1982,1
Modoc,1983,1
Modoc,1984,5
Modoc,1985,1
Modoc,1986,2
Modoc,1987,10
Modoc,1988,5
Modoc,1990,7
Modoc,1991,5
Modoc,1992,11
Modoc,1994,7
Modoc,1995,4
Modoc,1996,18
Modoc,1997,3
Modoc,1998,2
Modoc,1999,15
Modoc,2000,2
Modoc,2001,20
Modoc,2002,8
Modoc,2003,5
Modoc,2004,5
Modoc,2005,3
Modoc,2006,18
Modoc,2007,13
Modoc,2008,2
Modoc,2009,3
Modoc,2010,7
Modoc,2011,4
Modoc,2012,9
Modoc,2013,4
Modoc,2014,11
Modoc,2015,6
Modoc,2016,3
Modoc,2017,31
Modoc,2018,9
Modoc,2019,10
Modoc,2020,5
Modoc,2021,9
Modoc,2022,6
Modoc,2023,4
Mono,1943,1
Mono,1946,1
Mono,1947,2
Mono,1948,1
Mono,1951,2
Mono,1953,1
Mono,1955,2
Mono,1956,2
Mono,1958,1
Mono,1959,1
Mono,1960,1
Mono,1961,2
Mono,1962,1
Mono,1964,5
Mono,1966,2
Mono,1970,3
Mono,1972,8
Mono,1973,3
Mono,1974,6
Mono,1977,4
Mono,1978,1
Mono,1979,1
Mono,1980,1
Mono,1981,1
Mono,1983,2
Mono,1984,2
Mono,1985,7
Mono,1986,4
Mono,1987,5
Mono,1988,1
Mono,1989,2
Mono,1990,2
Mono,1993,1
Mono,1994,1
Mono,1995,1
Mono,1996,4
Mono,1997,1
Mono,1999,2
Mono,2000,2
Mono,2001,2
Mono,2002,3
Mono,2003,4
Mono,2004,4
Mono,2005,4
Mono,2006,3
Mono,2007,5
Mono,2008,2
Mono,2009,1
Mono,2010,3
Mono,2011,1
Mono,2012,4
Mono,2013,1
Mono,2014,3
Mono,2015,4
Mono,2016,5
Mono,2017,3
Mono,2018,4
Mono,2019,3
Mono,2020,6
Mono,2021,3
Mono,2023,1
Monterey,1911,2
Monterey,1912,2
Monterey,1913,6
Monterey,1914,2
Monterey,1915,2
Monterey,1916,6
Monterey,1917,6
Monterey,1918,1
Monterey,1919,1
Monterey,1920,5
Monterey,1921,4
Monterey,1922,2
Monterey,1923,5
Monterey,1924,4
Monterey,1926,4
Monterey,1927,1
Monterey,1928,4
Monterey,1929,2
Monterey,1930,4
Monterey,1931,3
Monterey,1932,1
Monterey,1933,3
Monterey,1935,1
Monterey,1936,2
Monterey,1939,2
Monterey,1941,10
Monterey,1942,4
Monterey,1943,3
Monterey,1944,3
Monterey,1945,5
Monterey,1946,1
Monterey,1947,1
Monterey,1948,1
Monterey,1949,1
Monterey,1950,6
Monterey,1951,7
Monterey,1952,3
Monterey,1953,5
Monterey,1954,4
Monterey,1955,4
Monterey,1956,1
Monterey,1957,5
Monterey,1958,1
Monterey,1959,5
Monterey,1960,2
Monterey,1961,2
Monterey,1963,1
Monterey,1964,4
Monterey,1966,5
Monterey,1967,3
Monterey,1968,5
Monterey,1969,3
Monterey,1970,8
Monterey,1971,4
Monterey,1972,1
Monterey,1974,8
Monterey,1975,2
Monterey,1976,2
Monterey,1977,3
Monterey,1978,5
Monterey,1979,9
Monterey,1980,6
Monterey,1981,3
Monterey,1983,2
Monterey,1984,4
Monterey,1985,8
Monterey,1986,7
Monterey,1987,5
Monterey,1988,1
Monterey,1989,1
Monterey,1990,1
Monterey,1992,6
Monterey,1993,2
Monterey,1994,2
Monterey,1996,8
Monterey,1997,2
Monterey,1998,5
Monterey,1999,3
Monterey,2000,8
Monterey,2001,3
Monterey,2003,6
Monterey,2004,3
Monterey,2005,13
Monterey,2006,6
Monterey,2007,8
Monterey,2008,9
Monterey,2009,7
Monterey,2010,7
Monterey,2011,15
Monterey,2012,9
Monterey,2013,4
Monterey,2014,2
Monterey,2015,3
Monterey,2016,12
Monterey,2017,12
Monterey,2018,8
Monterey,2019,15
Monterey,2020,21
Monterey,2021,6
Monterey,2022,5
Monterey,2023,5
Napa,1939,1
Napa,1951,3
Napa,1952,5
Napa,1953,6
Napa,1954,6
Napa,1955,7
Napa,1956,1
Napa,1957,5
Napa,1958,3
Napa,1959,7
Napa,1960,5
Napa,1961,7
Napa,1962,1
Napa,1963,1
Napa,1964,6
Napa,1965,1
Napa,1966,1
Napa,1968,2
Napa,1969,1
Napa,1972,2
Napa,1973,2
Napa,1978,1
Napa,1979,2
Napa,1980,1
Napa,1981,1
Napa,1982,2
Napa,1983,4
Napa,1985,1
Napa,1988,3
Napa,1992,1
Napa,1995,1
Napa,1996,2
Napa,1997,1
Napa,1999,1
Napa,2000,1
Napa,2002,1
Napa,2003,1
Napa,2004,1
Napa,2005,2
Napa,2006,5
Napa,2007,1
Napa,2008,5
Napa,2011,1
Napa,2012,1
Napa,2013,7
Napa,2014,1
Napa,2015,4
Napa,2016,3
Napa,2017,7
Napa,2018,8
Napa,2019,2
Napa,2020,11
Napa,2021,6
Napa,2022,2
Napa,2023,1
Nevada,1908,1
Nevada,1909,1
Nevada,1910,5
Nevada,1911,4
Nevada,1913,1
Nevada,1914,1
Nevada,1915,2
Nevada,1916,3
Nevada,1917,8
Nevada,1918,11
Nevada,1919,7
Nevada,1920,1
Nevada,1921,1
Nevada,1923,1
Nevada,1924,11
Nevada,1926,10
Nevada,1928,4
Nevada,1929,1
Nevada,1930,2
Nevada,1931,3
Nevada,1932,1
Nevada,1934,2
Nevada,1935,3
Nevada,1936,2
Nevada,1939,2
Nevada,1941,1
Nevada,1943,3
Nevada,1944,2
Nevada,1946,2
Nevada,1947,3
Nevada,1948,1
Nevada,1949,2
Nevada,1950,5
Nevada,1951,3
Nevada,1952,1
Nevada,1953,3
Nevada,1955,2
Nevada,1957,1
Nevada,1959,3
Nevada,1960,11
Nevada,1961,3
Nevada,1967,1
Nevada,1968,1
Nevada,1973,1
Nevada,1976,3
Nevada,1977,2
Nevada,1978,1
Nevada,1979,1
Nevada,1980,3
Nevada,1985,1
Nevada,1986,1
Nevada,1987,1
Nevada,1988,2
Nevada,1989,1
Nevada,1990,2
Nevada,1992,2
Nevada,1994,4
Nevada,1996,2
Nevada,1997,1
Nevada,1999,1
Nevada,2001,3
Nevada,2002,3
Nevada,2003,3
Nevada,2004,3
Nevada,2005,2
Nevada,2006,3
Nevada,2007,6
Nevada,2008,3
Nevada,2009,2
Nevada,2011,1
Nevada,2013,2
Nevada,2014,4
Nevada,2015,3
Nevada,2016,3
Nevada,2017,10
Nevada,2018,1
Nevada,2020,1
Nevada,2021,3
Nevada,2022,8
Nevada,2023,1
Orange,1914,1
Orange,1918,1
Orange,1919,2
Orange,1920,1
Orange,1921,2
Orange,1922,1
Orange,1923,1
Orange,1925,1
Orange,1926,1
Orange,1927,1
Orange,1928,1
Orange,1929,1
Orange,1930,1
Orange,1931,1
Orange,1937,1
Orange,1942,1
Orange,1943,2
Orange,1944,1
Orange,1947,1
Orange,1948,1
Orange,1950,1
Orange,1951,1
Orange,1954,2
Orange,1955,1
Orange,1956,2
Orange,1957,2
Orange,1958,4
Orange,1959,3
Orange,1961,2
Orange,1962,1
Orange,1963,1
Orange,1966,1
Orange,1967,2
Orange,1968,1
Orange,1970,3
Orange,1971,1
Orange,1973,1
Orange,1975,3
Orange,1976,5
Orange,1977,1
Orange,1978,2
Orange,1979,6
Orange,1980,3
Orange,1982,1
Orange,1984,3
Orange,1985,4
Orange,1987,1
Orange,1988,1
Orange,1989,2
Orange,1990,3
Orange,1991,1
Orange,1993,4
Orange,1994,4
Orange,1997,4
Orange,2000,3
Orange,2001,3
Orange,2002,10
Orange,2004,8
Orange,2005,1
Orange,2006,1
Orange,2007,12
Orange,2008,1
Orange,2009,3
Orange,2010,1
Orange,2011,3
Orange,2012,1
Orange,2014,1
Orange,2016,9
Orange,2017,29
Orange,2018,21
Orange,2019,6
Orange,2020,11
Orange,2021,7
Orange,2022,3
Placer,1908,3
Placer,1909,1
Placer,1910,9
Placer,1911,1
Placer,1913,2
Placer,1916,2
Placer,1917,6
Placer,1918,4
Placer,1919,4
Placer,1921,1
Placer,1923,1
Placer,1924,10
Placer,1925,2
Placer,1926,3
Placer,1927,1
Placer,1928,2
Placer,1929,1
Placer,1931,5
Placer,1933,1
Placer,1934,1
Placer,1936,1
Placer,1939,3
Placer,1944,1
Placer,1946,1
Placer,1948,1
Placer,1949,5
Placer,1950,2
Placer,1951,4
Placer,1952,1
Placer,1953,1
Placer,1954,2
Placer,1955,2
Placer,1956,1
Placer,1958,1
Placer,1959,2
Placer,1960,4
Placer,1961,5
Placer,1962,1
Placer,1964,4
Placer,1965,2
Placer,1967,1
Placer,1969,1
Placer,1970,2
Placer,1972,1
Placer,1976,1
Placer,1977,2
Placer,1979,1
Placer,1980,2
