county,year,fire_count
Placer,1981,2
Placer,1982,1
Placer,1983,1
Placer,1984,1
Placer,1985,2
Placer,1986,5
Placer,1987,3
Placer,1988,1
Placer,1989,2
Placer,1995,1
Placer,2000,3
Placer,2001,8
Placer,2002,3
Placer,2003,5
Placer,2004,4
Placer,2005,1
Placer,2006,3
Placer,2007,15
Placer,2008,16
Placer,2009,11
Placer,2010,13
Placer,2011,5
Placer,2012,7
Placer,2013,8
Placer,2014,6
Placer,2015,9
Placer,2016,9
Placer,2017,7
Placer,2018,8
Placer,2019,5
Placer,2020,13
Placer,2021,5
Placer,2022,13
Placer,2023,3
Plumas,1900,1
Plumas,1910,1
Plumas,1911,1
Plumas,1916,3
Plumas,1917,6
Plumas,1918,9
Plumas,1919,10
Plumas,1920,16
Plumas,1921,4
Plumas,1922,1
Plumas,1923,1
Plumas,1924,1
Plumas,1926,11
Plumas,1927,3
Plumas,1928,7
Plumas,1929,9
Plumas,1930,4
Plumas,1931,5
Plumas,1932,6
Plumas,1933,1
Plumas,1934,3
Plumas,1935,1
Plumas,1936,5
Plumas,1937,5
Plumas,1938,2
Plumas,1939,2
Plumas,1941,2
Plumas,1942,3
Plumas,1943,2
Plumas,1945,1
Plumas,1946,8
Plumas,1947,3
Plumas,1949,6
Plumas,1950,6
Plumas,1951,3
Plumas,1952,1
Plumas,1954,1
Plumas,1955,2
Plumas,1957,1
Plumas,1959,5
Plumas,1960,5
Plumas,1964,4
Plumas,1966,2
Plumas,1969,1
Plumas,1970,2
Plumas,1971,1
Plumas,1972,8
Plumas,1973,5
Plumas,1974,4
Plumas,1976,7
Plumas,1977,6
Plumas,1978,1
Plumas,1979,6
Plumas,1980,2
Plumas,1981,12
Plumas,1982,1
Plumas,1983,3
Plumas,1984,5
Plumas,1986,3
Plumas,1987,5
Plumas,1988,9
Plumas,1989,4
Plumas,1990,6
Plumas,1996,8
Plumas,1997,1
Plumas,1999,9
Plumas,2000,1
Plumas,2001,1
Plumas,2002,3
Plumas,2003,3
Plumas,2004,5
Plumas,2005,2
Plumas,2006,10
Plumas,2007,6
Plumas,2008,14
Plumas,2009,3
Plumas,2010,5
Plumas,2011,1
Plumas,2012,4
Plumas,2013,6
Plumas,2014,1
Plumas,2015,3
Plumas,2016,2
Plumas,2017,11
Plumas,2018,5
Plumas,2019,7
Plumas,2020,9
Plumas,2021,6
Riverside,1900,4
Riverside,1906,1
Riverside,1907,2
Riverside,1909,2
Riverside,1910,1
Riverside,1911,5
Riverside,1912,1
Riverside,1913,2
Riverside,1914,10
Riverside,1915,5
Riverside,1916,3
Riverside,1917,11
Riverside,1918,2
Riverside,1919,4
Riverside,1920,3
Riverside,1921,7
Riverside,1922,1
Riverside,1923,12
Riverside,1924,2
Riverside,1925,6
Riverside,1926,5
Riverside,1927,2
Riverside,1928,4
Riverside,1929,5
Riverside,1930,3
Riverside,1931,1
Riverside,1932,2
Riverside,1933,4
Riverside,1934,1
Riverside,1935,1
Riverside,1937,2
Riverside,1938,5
Riverside,1939,1
Riverside,1940,5
Riverside,1941,7
Riverside,1942,8
Riverside,1943,3
Riverside,1944,4
Riverside,1945,9
Riverside,1946,1
Riverside,1948,2
Riverside,1949,2
Riverside,1950,4
Riverside,1951,7
Riverside,1952,8
Riverside,1953,9
Riverside,1954,4
Riverside,1955,4
Riverside,1956,6
Riverside,1957,10
Riverside,1958,17
Riverside,1959,4
Riverside,1960,5
Riverside,1961,2
Riverside,1962,11
Riverside,1963,7
Riverside,1964,1
Riverside,1965,8
Riverside,1966,5
Riverside,1967,7
Riverside,1968,21
Riverside,1969,3
Riverside,1970,18
Riverside,1971,4
Riverside,1972,7
Riverside,1973,13
Riverside,1974,12
Riverside,1975,14
Riverside,1976,8
Riverside,1977,13
Riverside,1978,18
Riverside,1979,93
Riverside,1980,62
Riverside,1981,42
Riverside,1982,24
Riverside,1983,19
Riverside,1984,11
Riverside,1985,14
Riverside,1986,11
Riverside,1987,18
Riverside,1988,33
Riverside,1989,18
Riverside,1990,4
Riverside,1991,5
Riverside,1992,14
Riverside,1993,20
Riverside,1994,23
Riverside,1995,41
Riverside,1996,45
Riverside,1997,14
Riverside,1998,11
Riverside,1999,11
Riverside,2000,4
Riverside,2001,11
Riverside,2002,5
Riverside,2003,11
Riverside,2004,21
Riverside,2005,23
Riverside,2006,17
Riverside,2007,15
Riverside,2008,7
Riverside,2009,14
Riverside,2010,25
Riverside,2011,20
Riverside,2012,35
Riverside,2013,21
Riverside,2014,9
Riverside,2015,10
Riverside,2016,7
Riverside,2017,20
Riverside,2018,10
Riverside,2019,11
Riverside,2020,18
Riverside,2021,10
Riverside,2022,5
Riverside,2023,17
Sacramento,1950,3
Sacramento,1962,1
Sacramento,1964,1
Sacramento,1968,1
Sacramento,1973,1
Sacramento,1974,2
Sacramento,1976,1
Sacramento,1980,1
Sacramento,1981,4
Sacramento,1983,3
Sacramento,1986,5
Sacramento,1992,1
Sacramento,1996,1
Sacramento,2001,4
Sacramento,2002,5
Sacramento,2004,1
Sacramento,2005,1
Sacramento,2015,2
Sacramento,2016,5
Sacramento,2017,2
Sacramento,2018,4
Sacramento,2019,1
Sacramento,2020,4
Sacramento,2022,3
Sacramento,2023,1
San Benito,1931,3
San Benito,1934,1
San Benito,1935,1
San Benito,1936,1
San Benito,1938,1
San Benito,1939,1
San Benito,1940,4
San Benito,1941,3
San Benito,1944,1
San Benito,1947,2
San Benito,1949,1
San Benito,1950,3
San Benito,1951,2
San Benito,1952,3
San Benito,1953,2
San Benito,1954,2
San Benito,1955,2
San Benito,1957,3
San Benito,1958,2
San Benito,1959,2
San Benito,1960,1
San Benito,1961,1
San Benito,1963,2
San Benito,1965,1
San Benito,1966,1
San Benito,1967,2
San Benito,1968,2
San Benito,1969,2
San Benito,1970,2
San Benito,1971,3
San Benito,1973,2
San Benito,1974,3
San Benito,1975,1
San Benito,1978,1
San Benito,1979,9
San Benito,1980,1
San Benito,1981,8
San Benito,1982,5
San Benito,1983,1
San Benito,1984,1
San Benito,1985,1
San Benito,1986,1
San Benito,1987,2
San Benito,1989,1
San Benito,1990,1
San Benito,1994,1
San Benito,1995,2
San Benito,1996,2
San Benito,1998,1
San Benito,1999,1
San Benito,2000,1
San Benito,2001,1
San Benito,2002,1
San Benito,2003,1
San Benito,2004,1
San Benito,2005,2
San Benito,2006,3
San Benito,2007,4
San Benito,2008,1
San Benito,2010,4
San Benito,2011,6
San Benito,2012,2
San Benito,2013,2
San Benito,2015,2
San Benito,2016,5
San Benito,2017,4
San Benito,2018,9
San Benito,2019,3
San Benito,2020,5
San Benito,2021,3
San Benito,2022,4
San Benito,2023,2
San Bernardino,1903,1
San Bernardino,1906,2
San Bernardino,1907,4
San Bernardino,1908,6
San Bernardino,1909,3
San Bernardino,1910,3
San Bernardino,1911,13
San Bernardino,1912,11
San Bernardino,1913,8
San Bernardino,1914,13
San Bernardino,1915,8
San Bernardino,1916,6
San Bernardino,1917,8
San Bernardino,1918,3
San Bernardino,1919,7
San Bernardino,1920,3
San Bernardino,1921,14
San Bernardino,1922,4
San Bernardino,1923,17
San Bernardino,1924,12
San Bernardino,1925,7
San Bernardino,1926,3
San Bernardino,1927,7
San Bernardino,1928,9
San Bernardino,1929,2
San Bernardino,1930,5
San Bernardino,1931,4
San Bernardino,1933,1
San Bernardino,1935,2
San Bernardino,1936,4
San Bernardino,1937,2
San Bernardino,1938,2
San Bernardino,1940,2
San Bernardino,1941,2
San Bernardino,1942,7
San Bernardino,1943,5
San Bernardino,1944,2
San Bernardino,1945,4
San Bernardino,1946,2
San Bernardino,1947,6
San Bernardino,1948,5
San Bernardino,1949,4
San Bernardino,1950,10
San Bernardino,1951,6
San Bernardino,1952,8
San Bernardino,1953,13
San Bernardino,1954,7
San Bernardino,1955,6
San Bernardino,1956,10
San Bernardino,1957,10
San Bernardino,1958,12
San Bernardino,1959,8
San Bernardino,1960,9
San Bernardino,1961,4
San Bernardino,1962,3
San Bernardino,1963,2
San Bernardino,1964,5
San Bernardino,1965,3
San Bernardino,1966,3
San Bernardino,1967,10
San Bernardino,1968,12
San Bernardino,1969,5
San Bernardino,1970,20
San Bernardino,1971,3
San Bernardino,1972,3
San Bernardino,1973,7
San Bernardino,1974,9
San Bernardino,1975,20
San Bernardino,1976,8
San Bernardino,1977,4
San Bernardino,1978,10
San Bernardino,1979,30
San Bernardino,1980,37
San Bernardino,1981,7
San Bernardino,1982,3
San Bernardino,1983,9
San Bernardino,1984,9
San Bernardino,1985,4
San Bernardino,1986,3
San Bernardino,1987,19
San Bernardino,1988,20
San Bernardino,1989,14
San Bernardino,1990,11
San Bernardino,1991,7
San Bernardino,1992,7
San Bernardino,1993,10
San Bernardino,1994,14
San Bernardino,1995,14
San Bernardino,1996,24
San Bernardino,1997,8
San Bernardino,1998,7
San Bernardino,1999,6
San Bernardino,2001,9
San Bernardino,2002,8
San Bernardino,2003,6
San Bernardino,2004,5
San Bernardino,2005,29
San Bernardino,2006,27
San Bernardino,2007,22
San Bernardino,2008,11
San Bernardino,2009,9
San Bernardino,2010,7
San Bernardino,2011,19
San Bernardino,2012,14
San Bernardino,2013,14
San Bernardino,2014,3
San Bernardino,2015,9
San Bernardino,2016,8
San Bernardino,2017,23
San Bernardino,2018,8
San Bernardino,2019,5
San Bernardino,2020,25
San Bernardino,2021,18
San Bernardino,2022,9
San Bernardino,2023,4
San Diego,1910,11
San Diego,1911,25
San Diego,1912,9
San Diego,1913,12
San Diego,1914,15
San Diego,1915,11
San Diego,1916,3
San Diego,1917,15
San Diego,1918,3
San Diego,1919,15
San Diego,1920,3
San Diego,1921,9
San Diego,1922,3
San Diego,1923,8
San Diego,1924,5
San Diego,1925,13
San Diego,1926,12
San Diego,1927,12
San Diego,1928,14
San Diego,1929,8
San Diego,1930,5
San Diego,1931,9
San Diego,1932,3
San Diego,1933,9
San Diego,1934,6
San Diego,1935,8
San Diego,1936,4
San Diego,1937,4
San Diego,1938,19
San Diego,1939,13
San Diego,1940,11
San Diego,1941,12
San Diego,1942,19
San Diego,1943,15
San Diego,1944,23
San Diego,1945,14
San Diego,1946,6
San Diego,1947,20
San Diego,1948,7
San Diego,1949,18
San Diego,1950,25
San Diego,1951,18
San Diego,1952,8
San Diego,1953,27
San Diego,1954,9
San Diego,1955,10
San Diego,1956,17
San Diego,1957,8
San Diego,1958,22
San Diego,1959,8
San Diego,1960,3
San Diego,1961,6
San Diego,1962,6
San Diego,1963,5
San Diego,1964,5
San Diego,1965,4
San Diego,1966,2
San Diego,1967,16
San Diego,1968,14
San Diego,1969,12
San Diego,1970,23
San Diego,1971,11
San Diego,1972,14
San Diego,1973,11
San Diego,1974,24
San Diego,1975,23
San Diego,1976,16
San Diego,1977,6
San Diego,1978,20
San Diego,1979,41
San Diego,1980,33
San Diego,1981,32
San Diego,1982,26
San Diego,1983,28
San Diego,1984,22
San Diego,1985,20
San Diego,1986,21
San Diego,1987,23
San Diego,1988,20
San Diego,1989,25
San Diego,1990,9
San Diego,1991,5
San Diego,1992,11
San Diego,1993,14
San Diego,1994,10
San Diego,1995,20
San Diego,1996,21
San Diego,1997,18
San Diego,1998,6
San Diego,1999,27
San Diego,2000,9
San Diego,2001,2
San Diego,2002,15
San Diego,2003,14
San Diego,2004,21
San Diego,2005,33
San Diego,2006,19
San Diego,2007,18
San Diego,2008,8
San Diego,2009,4
San Diego,2010,10
San Diego,2011,7
San Diego,2012,18
San Diego,2013,16
San Diego,2014,14
San Diego,2015,6
San Diego,2016,11
San Diego,2017,18
San Diego,2018,16
San Diego,2019,22
San Diego,2020,8
San Diego,2021,22
San Diego,2022,27
San Diego,2023,12
San Francisco,1968,1
San Joaquin,1951,1
San Joaquin,1952,2
San Joaquin,1953,1
San Joaquin,1954,1
San Joaquin,1958,3
San Joaquin,1961,1
San Joaquin,1967,2
San Joaquin,1970,1
San Joaquin,1971,1
San Joaquin,1974,1
San Joaquin,1975,2
San Joaquin,1979,1
San Joaquin,1980,2
San Joaquin,1981,1
San Joaquin,1982,1
San Joaquin,1983,1
San Joaquin,1984,3
San Joaquin,1986,1
San Joaquin,1989,2
San Joaquin,1992,1
San Joaquin,1994,2
San Joaquin,1995,2
San Joaquin,1996,1
San Joaquin,1997,3
San Joaquin,2000,2
San Joaquin,2001,2
San Joaquin,2002,4
San Joaquin,2003,5
San Joaquin,2004,2
San Joaquin,2005,5
San Joaquin,2006,1
San Joaquin,2007,1
San Joaquin,2009,4
San Joaquin,2011,1
San Joaquin,2012,1
San Joaquin,2013,2
San Joaquin,2015,1
San Joaquin,2017,2
San Joaquin,2018,2
San Joaquin,2019,5
San Joaquin,2020,2
San Joaquin,2021,1
San Joaquin,2022,1
San Luis Obispo,1912,1
San Luis Obispo,1913,8
San Luis Obispo,1914,4
San Luis Obispo,1915,6
San Luis Obispo,1916,5
San Luis Obispo,1917,6
San Luis Obispo,1918,2
San Luis Obispo,1919,2
San Luis Obispo,1920,1
San Luis Obispo,1921,5
San Luis Obispo,1922,5
San Luis Obispo,1923,4
San Luis Obispo,1924,4
San Luis Obispo,1925,1
San Luis Obispo,1926,1
San Luis Obispo,1927,1
San Luis Obispo,1928,4
San Luis Obispo,1929,4
San Luis Obispo,1930,4
San Luis Obispo,1931,3
San Luis Obispo,1932,1
San Luis Obispo,1934,1
San Luis Obispo,1939,3
San Luis Obispo,1940,1
San Luis Obispo,1941,1
San Luis Obispo,1942,2
San Luis Obispo,1944,1
San Luis Obispo,1945,1
San Luis Obispo,1946,1
San Luis Obispo,1947,4
San Luis Obispo,1948,1
San Luis Obispo,1949,2
San Luis Obispo,1950,7
San Luis Obispo,1951,7
San Luis Obispo,1952,4
San Luis Obispo,1953,3
San Luis Obispo,1954,3
San Luis Obispo,1955,4
San Luis Obispo,1956,4
San Luis Obispo,1957,4
San Luis Obispo,1958,2
San Luis Obispo,1959,2
San Luis Obispo,1960,6
San Luis Obispo,1961,3
San Luis Obispo,1962,1
San Luis Obispo,1963,3
San Luis Obispo,1966,4
San Luis Obispo,1967,1
San Luis Obispo,1968,12
San Luis Obispo,1969,7
San Luis Obispo,1970,3
San Luis Obispo,1973,3
San Luis Obispo,1974,3
San Luis Obispo,1975,2
San Luis Obispo,1976,1
San Luis Obispo,1978,1
San Luis Obispo,1979,10
San Luis Obispo,1980,1
San Luis Obispo,1981,17
San Luis Obispo,1982,5
San Luis Obispo,1983,3
San Luis Obispo,1984,11
San Luis Obispo,1985,7
San Luis Obispo,1986,8
San Luis Obispo,1987,9
San Luis Obispo,1988,5
San Luis Obispo,1989,7
San Luis Obispo,1990,1
San Luis Obispo,1992,5
San Luis Obispo,1993,5
San Luis Obispo,1994,2
San Luis Obispo,1995,6
San Luis Obispo,1996,12
San Luis Obispo,1997,6
San Luis Obispo,1998,18
San Luis Obispo,1999,11
San Luis Obispo,2000,14
San Luis Obispo,2002,2
San Luis Obispo,2003,5
San Luis Obispo,2004,5
San Luis Obispo,2005,19
San Luis Obispo,2006,4
San Luis Obispo,2007,14
San Luis Obispo,2008,9
San Luis Obispo,2009,5
San Luis Obispo,2010,8
San Luis Obispo,2011,13
San Luis Obispo,2012,5
San Luis Obispo,2013,8
San Luis Obispo,2014,2
San Luis Obispo,2015,5
San Luis Obispo,2016,13
San Luis Obispo,2017,30
San Luis Obispo,2018,19
San Luis Obispo,2019,30
San Luis Obispo,2020,58
San Luis Obispo,2021,16
San Luis Obispo,2022,16
San Luis Obispo,2023,43
San Mateo,1962,4
San Mateo,1964,1
San Mateo,1969,1
San Mateo,1984,1
San Mateo,1985,1
San Mateo,2008,1
San Mateo,2017,1
San Mateo,2019,2
San Mateo,2020,2
San Mateo,2021,1
San Mateo,2022,3
San Mateo,2023,1
Santa Barbara,1912,1
Santa Barbara,1913,8
Santa Barbara,1914,11
Santa Barbara,1915,10
Santa Barbara,1916,1
Santa Barbara,1917,5
Santa Barbara,1918,2
Santa Barbara,1919,2
Santa Barbara,1920,4
Santa Barbara,1921,14
Santa Barbara,1922,8
Santa Barbara,1923,10
Santa Barbara,1924,4
Santa Barbara,1925,5
Santa Barbara,1926,7
Santa Barbara,1927,3
Santa Barbara,1928,7
Santa Barbara,1929,4
Santa Barbara,1930,2
Santa Barbara,1931,5
Santa Barbara,1932,2
Santa Barbara,1933,1
Santa Barbara,1934,2
Santa Barbara,1935,2
Santa Barbara,1938,1
Santa Barbara,1939,4
Santa Barbara,1940,3
Santa Barbara,1941,1
Santa Barbara,1943,2
Santa Barbara,1944,2
Santa Barbara,1945,1
Santa Barbara,1950,6
Santa Barbara,1952,7
Santa Barbara,1953,1
Santa Barbara,1954,1
Santa Barbara,1955,2
Santa Barbara,1956,1
Santa Barbara,1957,4
Santa Barbara,1959,2
Santa Barbara,1961,1
Santa Barbara,1963,1
Santa Barbara,1964,3
Santa Barbara,1965,2
Santa Barbara,1966,8
Santa Barbara,1967,3
Santa Barbara,1968,4
Santa Barbara,1969,2
Santa Barbara,1970,6
Santa Barbara,1971,4
Santa Barbara,1972,1
Santa Barbara,1974,1
Santa Barbara,1975,2
Santa Barbara,1976,1
Santa Barbara,1977,3
Santa Barbara,1978,1
Santa Barbara,1979,8
Santa Barbara,1980,4
Santa Barbara,1981,8
Santa Barbara,1982,4
Santa Barbara,1983,4
Santa Barbara,1984,13
Santa Barbara,1985,5
Santa Barbara,1986,4
Santa Barbara,1987,2
Santa Barbara,1988,7
Santa Barbara,1989,5
Santa Barbara,1990,5
Santa Barbara,1991,2
Santa Barbara,1992,6
Santa Barbara,1993,8
Santa Barbara,1994,7
Santa Barbara,1995,5
Santa Barbara,1996,4
Santa Barbara,1997,12
Santa Barbara,1998,4
Santa Barbara,1999,7
Santa Barbara,2000,21
Santa Barbara,2001,14
Santa Barbara,2002,9
Santa Barbara,2003,7
Santa Barbara,2004,7
Santa Barbara,2005,1
Santa Barbara,2006,7
Santa Barbara,2007,6
Santa Barbara,2008,6
Santa Barbara,2009,5
Santa Barbara,2010,4
Santa Barbara,2011,9
Santa Barbara,2012,2
Santa Barbara,2013,1
Santa Barbara,2014,1
Santa Barbara,2015,6
Santa Barbara,2016,6
Santa Barbara,2017,16
Santa Barbara,2018,9
Santa Barbara,2019,6
Santa Barbara,2020,16
Santa Barbara,2021,6
Santa Barbara,2022,1
Santa Barbara,2023,4
Santa Clara,1950,1
Santa Clara,1951,2
Santa Clara,1952,2
Santa Clara,1953,1
Santa Clara,1954,2
Santa Clara,1955,2
Santa Clara,1961,2
Santa Clara,1966,1
Santa Clara,1971,2
Santa Clara,1979,2
Santa Clara,1980,1
Santa Clara,1981,1
Santa Clara,1982,1
Santa Clara,1984,2
Santa Clara,1985,5
Santa Clara,1988,2
Santa Clara,1989,5
Santa Clara,1990,1
Santa Clara,1996,1
Santa Clara,1997,2
Santa Clara,1998,1
Santa Clara,1999,1
Santa Clara,2000,3
Santa Clara,2002,2
Santa Clara,2003,5
Santa Clara,2004,3
Santa Clara,2006,1
Santa Clara,2007,2
Santa Clara,2008,5
Santa Clara,2009,2
Santa Clara,2011,1
Santa Clara,2015,1
Santa Clara,2016,3
Santa Clara,2017,3
Santa Clara,2018,2
Santa Clara,2019,1
Santa Clara,2020,3
Santa Clara,2021,3
Santa Clara,2022,2
Santa Cruz,1954,1
